,direc,y_x,score
5428,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_18_21,0.072422884
5429,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_10,0.1729862
5430,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_4,0.1859189
5431,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_19,0.12722526
5432,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_7,0.1859189
5433,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_30,0.008037912
5434,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_9,0.028117405
5435,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_8,0.1859189
5436,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_32,0.81379527
5437,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_19,0.20526658
5438,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_6,0.1859189
5439,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_22,0.008524028
5440,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_18,0.029331082
5441,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_27,0.012257759
5442,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_8_14,0.027506905
5443,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_21,0.014367432
5444,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_31_7,0.11573595
5445,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_11,0.1504899
5446,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_18,0.14065988
5447,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_26,0.023489779
5448,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_5,0.1859189
5449,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_30,0.061757818
5450,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_13,0.031818215
5451,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_19,0.0056729545
5452,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_9,0.1859189
5453,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_4,0.1859189
5454,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_13,0.21199913
5455,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_13,0.16396578
5456,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_5,0.1859189
5457,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_6,0.1859189
5458,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_8,0.1859189
5459,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_7,0.1859189
5460,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_21,0.049268596
5461,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_15,0.028288933
5462,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_27,0.017216666
5463,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_31,0.016701665
5464,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_19,0.04824381
5465,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_4,0.1859189
5466,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_5,0.1859189
5467,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_10,0.1859189
5468,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_9,0.14464492
5469,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_13,0.16720532
5470,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_11,0.1859189
5471,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_18,0.10587572
5472,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_32,0.0071329013
5473,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_16,0.08362144
5474,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_20,0.3171151
5475,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_25,0.08685178
5476,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_32,0.026768785
5477,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_11_12,0.19869758
5478,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_8_19,0.15870914
5479,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_6_5,0.1859189
5480,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_15,0.012323135
5481,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_15,0.06648879
5482,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_25_30,0.029511947
5483,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_21,0.036466423
5484,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_9,0.18308227
5485,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_24,0.019709673
5486,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_21,0.031183807
5487,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_23,0.04243575
5488,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_10,0.11635524
5489,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_30,0.009750652
5490,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_20,0.16902958
5491,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_26,0.074020095
5492,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_21,0.020358223
5493,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_3_30,0.017637663
5494,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_32,0.01772337
5495,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_5,0.1859189
5496,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_10,0.15980777
5497,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_8_21,0.1409198
5498,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_30,0.34600002
5499,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_11_30,0.016636489
5500,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_11,0.095049016
5501,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_6,0.1859189
5502,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_28,0.12698299
5503,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_31_15,0.11074991
5504,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_17,0.034725547
5505,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_26,0.2424322
5506,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_18,0.046154816
5507,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_9_23,0.14386603
5508,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_17,0.042111948
5509,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_26,0.11753626
5510,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_3,0.1859189
5511,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_16,0.16396374
5512,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_11,0.1859189
5513,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_13,0.08030513
5514,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_8,0.1859189
5515,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_13,0.24971892
5516,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_30,0.016476758
5517,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_20,0.019452792
5518,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_11_9,0.1859189
5519,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_18_14,0.065433845
5520,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_31,0.0054965657
5521,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_27,0.13262871
5522,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_2,0.1859189
5523,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_19,0.06509067
5524,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_5_8,0.1859189
5525,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_15,0.1096705
5526,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_12,0.15285349
5527,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_14,0.13773046
5528,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_28,0.17829637
5529,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_6,0.1859189
5530,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_10,0.047399137
5531,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_2_17,0.016093818
5532,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_22,0.08149764
5533,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_23,0.08115727
5534,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_6_27,0.01822655
5535,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_7,0.13354148
5536,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_18_19,0.09845118
5537,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_7,0.1859189
5538,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_14,0.08999945
5539,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_13,0.12398197
5540,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_17,0.8009448
5541,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_7,0.1859189
5542,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_4,0.1859189
5543,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_12,0.13707031
5544,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_24,0.077483006
5545,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_7,0.1859189
5546,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_2,0.1859189
5547,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_23_9,0.14760071
5548,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_30,0.023544714
5549,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_12,0.09735107
5550,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_1,0.1859189
5551,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_32_15,0.029181508
5552,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_31,0.039283145
5553,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_12,0.21758367
5554,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_30,0.02558847
5555,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_16,0.06674909
5556,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_19,0.16831435
5557,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_11,0.09398336
5558,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_8,0.1859189
5559,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_13,0.13320261
5560,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_15,0.027289486
5561,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_9,0.04448745
5562,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_6,0.1859189
5563,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_23_31,0.018903876
5564,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_16,0.045660667
5565,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_3,0.1859189
5566,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_31_23,0.29235354
5567,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_11,0.10171514
5568,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_18,0.037103634
5569,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_31,0.010401396
5570,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_22,0.12270711
5571,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_6_17,0.01233337
5572,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_9,0.1859189
5573,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_18,0.66825575
5574,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_26,0.014826591
5575,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_23,0.023913337
5576,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_26,0.12068402
5577,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_25,0.01973915
5578,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_20,0.056125604
5579,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_30,0.010044025
5580,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_31,0.23419431
5581,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_16_5,0.1859189
5582,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_23,0.065989755
5583,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_16,0.022698868
5584,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_7,0.1859189
5585,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_23_23,0.018191129
5586,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_17_17,0.08160226
5587,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_6_11,0.1859189
5588,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_16,0.040691666
5589,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_25_4,0.1859189
5590,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_26,0.281024
5591,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_9_3,0.1859189
5592,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_15,0.673358
5593,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_17,0.014465923
5594,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_23_21,0.013625775
5595,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_21,0.01852067
5596,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_18_16,0.07097422
5597,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_18,0.025051806
5598,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_23,0.80412734
5599,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_15,0.023524275
5600,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_29_31,0.015112138
5601,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_29,0.010264702
5602,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_2,0.1859189
5603,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_26,0.01531985
5604,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_13,0.3288741
5605,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_5,0.1859189
5606,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_20,0.07831568
5607,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_10_16,0.025305366
5608,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_3_10,0.1859189
5609,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_19,0.06300669
5610,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_22_10,0.10402278
5611,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_11_27,0.01428875
5612,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_8_30,0.0058844956
5613,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_31_31,0.023273198
5614,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_29,0.014768879
5615,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_21_22,0.10124307
5616,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_12,0.6554152
5617,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_28_1,0.1859189
5618,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_13_1,0.1859189
5619,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_4_8,0.1859189
5620,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_32,0.0074727573
5621,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_28,0.16344011
5622,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_31,0.008034772
5623,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_9_7,0.1859189
5624,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_27_25,0.08711213
5625,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_14_23,0.010513559
5626,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_11_19,0.080611266
5627,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_24,0.11782473
5628,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_30_16,0.11352034
5629,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_29,0.009929254
5630,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_18_25,0.025436042
5631,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_23,0.08695031
5632,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_8,0.1859189
5633,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_7_18,0.11868732
5634,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_15_29,0.018350963
5635,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_19_26,0.098015115
5636,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_12_14,0.13739452
5637,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_24_14,0.07714722
5638,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_23_30,0.011496503
5639,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_20_28,0.009254568
5640,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_26_19,0.10757448
5641,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_9_1,0.1859189
5642,47RPL_32_times_32,S2B_MSIL2A_20240309T034559_R104_T47RPL_20240309T081726_visual_1_30,0.042711727
